NrHaul;Status;Dist;Mean_Depth;Layer;EEZ;NM12;lat1;lon1;lat2;lon2;lat3;lon3;lat4;lon4;lat5;lon5;lat6;lon6;lat7;lon7;lat8;lon8;lat9;lon9;lat10;lon10;lat_end;lon_end;geometry;length;Area
28007;V;2,918036878;52;3;LAT;No;57,335;21,3025;57,3516666666667;21,3169444444444;57,3680555555556;21,3175;57,3847222222222;21,3180555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,3847222222222;21,3180555555556;c(21.3025, 21.3169444444444, 21.3175, 21.3180555555556, 57.335, 57.3516666666667, 57.3680555555556, 57.3847222222222);5731,64848992722;28
28009;V;1,511529885;28;2;LAT;No;57,4005555555556;21,3352777777778;57,4016666666667;21,3505555555556;57,4025;21,3519444444444;57,4177777777778;21,3677777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,4177777777778;21,3677777777778;c(21.3352777777778, 21.3505555555556, 21.3519444444444, 21.3677777777778, 57.4005555555556, 57.4016666666667, 57.4025, 57.4177777777778);3001,06907943571;28
28011;V;2,750870644;51;3;LAT;No;56,6188888888889;20,6388888888889;56,6347222222222;20,6555555555556;56,6508333333333;20,6722222222222;56,6822222222222;20,6888888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,6822222222222;20,6888888888889;c(20.6388888888889, 20.6555555555556, 20.6722222222222, 20.6888888888889, 56.6188888888889, 56.6347222222222, 56.6508333333333, 56.6822222222222);7744,9630114239;28
28013;V;1,570182009;51;3;LAT;No;56,6655555555556;20,6672222222222;56,6508333333333;20,6691666666667;56,6519444444444;20,6852777777778;56,6822222222222;20,7011111111111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,6822222222222;20,7011111111111;c(20.6672222222222, 20.6691666666667, 20.6852777777778, 20.7011111111111, 56.6655555555556, 56.6508333333333, 56.6519444444444, 56.6822222222222);6148,19692090835;28
28017;V;2,539167993;53;3;LAT;No;57,2180555555556;20,7355555555556;57,2019444444445;20,7502777777778;57,1855555555556;20,7508333333333;57,1991666666667;20,7516666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,1991666666667;20,7516666666667;c(20.7355555555556, 20.7502777777778, 20.7508333333333, 20.7516666666667, 57.2180555555556, 57.2019444444445, 57.1855555555556, 57.1991666666667);5344,69725067036;28
28020;V;3,201416663;41;3;LAT;No;57,3013888888889;20,9341666666667;57,2852777777778;20,9513888888889;57,2688888888889;20,9688888888889;57,2825;21,0058333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,2825;21,0058333333333;c(20.9341666666667, 20.9513888888889, 20.9688888888889, 21.0058333333333, 57.3013888888889, 57.2852777777778, 57.2688888888889, 57.2825);6876,65981553504;28
28021;V;1,518623702;56;3;LAT;No;57,2338888888889;21,1002777777778;57,2336111111111;21,1025;57,2191666666667;21,1191666666667;57,2188888888889;21,1355555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,2188888888889;21,1355555555556;c(21.1002777777778, 21.1025, 21.1191666666667, 21.1355555555556, 57.2338888888889, 57.2336111111111, 57.2191666666667, 57.2188888888889);3025,97166698494;28
28022;V;3,761672353;62;4;LAT;No;57,2825;21,0225;57,2688888888889;21,0352777777778;57,2852777777778;21,0680555555556;57,3013888888889;21,1005555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,3013888888889;21,1005555555556;c(21.0225, 21.0352777777778, 21.0680555555556, 21.1005555555556, 57.2825, 57.2688888888889, 57.2852777777778, 57.3013888888889);7048,16305166655;28
28023;V;1,5048756;64;4;LAT;No;57,4186111111111;21,2683333333333;57,4341666666667;21,2838888888889;57,435;21,2688888888889;57,4658333333333;21,2677777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,4658333333333;21,2677777777778;c(21.2683333333333, 21.2838888888889, 21.2688888888889, 21.2677777777778, 57.4186111111111, 57.4341666666667, 57.435, 57.4658333333333);6308,55344849448;28
28024;V;3,338861826;60;4;LAT;No;57,4825;21,0183333333333;57,4825;21,0519444444444;57,4669444444444;21,0852777777778;57,4669444444444;21,1188888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,4669444444444;21,1188888888889;c(21.0183333333333, 21.0519444444444, 21.0852777777778, 21.1188888888889, 57.4825, 57.4825, 57.4669444444444, 57.4669444444444);6678,96593893141;28
28027;V;2,100672828;45;3;SWE;No;57,8825;19,4052777777778;57,9002777777778;19,4002777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,9002777777778;19,4002777777778;c(19.4052777777778, 19.4002777777778, 57.8825, 57.9002777777778);2002,09859683991;28
28029;V;1,643181613;58;3;EST;No;57,9022222222222;21,5013888888889;57,9011111111111;21,5513888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,9011111111111;21,5513888888889;c(21.5013888888889, 21.5513888888889, 57.9022222222222, 57.9011111111111);2967,3254890737;28
28030;V;1,402347739;50;3;EST;No;57,9019444444444;21,5686111111111;57,9002777777778;21,5688888888889;57,8852777777778;21,5688888888889;57,8841666666667;21,5688888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,8841666666667;21,5688888888889;c(21.5686111111111, 21.5688888888889, 21.5688888888889, 21.5688888888889, 57.9019444444444, 57.9002777777778, 57.8852777777778, 57.8841666666667);1980,74286466994;28
28031;V;3,854849235;75;4;LAT;No;56,5522222222222;20,4180555555556;56,5988888888889;20,4341666666667;56,6005555555556;20,4505555555556;56,6177777777778;20,4722222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,6177777777778;20,4722222222222;c(20.4180555555556, 20.4341666666667, 20.4505555555556, 20.4722222222222, 56.5522222222222, 56.5988888888889, 56.6005555555556, 56.6177777777778);8647,65718776592;28
28032;V;1,879407202;69;4;LAT;No;56,5838888888889;20,5055555555556;56,5855555555556;20,5222222222222;56,6005555555556;20,5183333333333;56,6019444444444;20,5388888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,6019444444444;20,5388888888889;c(20.5055555555556, 20.5222222222222, 20.5183333333333, 20.5388888888889, 56.5838888888889, 56.5855555555556, 56.6005555555556, 56.6019444444444);4000,0658395612;28
28033;V;2,767208697;73;4;LAT;No;56,5844444444444;20,3680555555556;56,6005555555556;20,3841666666667;56,6322222222222;20,4005555555556;56,6188888888889;20,4222222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,6188888888889;20,4222222222222;c(20.3680555555556, 20.3841666666667, 20.4005555555556, 20.4222222222222, 56.5844444444444, 56.6005555555556, 56.6322222222222, 56.6188888888889);7709,1277415319;28
28035;V;3,39166631;74;4;LAT;No;56,6336111111111;20,4358333333333;56,6177777777778;20,4347222222222;56,6513888888889;20,4352777777778;56,6502777777778;20,4511111111111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,6502777777778;20,4511111111111;c(20.4358333333333, 20.4347222222222, 20.4352777777778, 20.4511111111111, 56.6336111111111, 56.6177777777778, 56.6513888888889, 56.6502777777778);6486,34288318596;28
28036;V;1,608381996;67;4;LAT;No;56,9838888888889;20,8055555555556;56,9852777777778;20,7858333333333;57,0008333333333;20,7855555555556;57,0022222222222;20,7852777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,0022222222222;20,7852777777778;c(20.8055555555556, 20.7858333333333, 20.7855555555556, 20.7852777777778, 56.9838888888889, 56.9852777777778, 57.0008333333333, 57.0022222222222);3096,9221802235;28
28039;V;4,312367344;87;5;LAT;No;57,0191666666667;20,5338888888889;57,0508333333333;20,5344444444444;57,0688888888889;20,535;57,1005555555556;20,5355555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,1005555555556;20,5355555555556;c(20.5338888888889, 20.5344444444444, 20.535, 20.5355555555556, 57.0191666666667, 57.0508333333333, 57.0688888888889, 57.1005555555556);9064,14848171579;28
28041;V;1,770779688;69;4;LAT;No;57,0338888888889;20,7683333333333;57,0180555555556;20,7691666666667;57,0325;20,7838888888889;57,0013888888889;20,7847222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,0013888888889;20,7847222222222;c(20.7683333333333, 20.7691666666667, 20.7838888888889, 20.7847222222222, 57.0338888888889, 57.0180555555556, 57.0325, 57.0013888888889);7069,16638797363;28
28042;V;1,707842801;68;4;LAT;No;57,1188888888889;20,7183333333333;57,1172222222222;20,7186111111111;57,1016666666667;20,7188888888889;57,1002777777778;20,7191666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,1002777777778;20,7191666666667;c(20.7183333333333, 20.7186111111111, 20.7188888888889, 20.7191666666667, 57.1188888888889, 57.1172222222222, 57.1016666666667, 57.1002777777778);2074,32411638083;28
28043;V;1,805020202;76;4;LAT;No;57,1991666666667;20,7172222222222;57,1852777777778;20,7175;57,2005555555556;20,7177777777778;57,2022222222222;20,7177777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,2022222222222;20,7177777777778;c(20.7172222222222, 20.7175, 20.7177777777778, 20.7177777777778, 57.1991666666667, 57.1852777777778, 57.2005555555556, 57.2022222222222);3433,87668660067;28
28044;V;1,540127661;75;4;LAT;No;57,2836111111111;20,685;57,2683333333333;20,6855555555556;57,2669444444444;20,6858333333333;57,2516666666667;20,7005555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,2516666666667;20,7005555555556;c(20.685, 20.6855555555556, 20.6858333333333, 20.7005555555556, 57.2836111111111, 57.2683333333333, 57.2669444444444, 57.2516666666667);3776,72871552481;28
28046;V;1,601572956;66;4;LAT;No;57,3019444444444;20,9672222222222;57,3158333333333;20,9691666666667;57,3158333333333;20,985;57,2855555555556;21,0008333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,2855555555556;21,0008333333333;c(20.9672222222222, 20.9691666666667, 20.985, 21.0008333333333, 57.3019444444444, 57.3158333333333, 57.3158333333333, 57.2855555555556);6009,60864946837;28
28049;V;1,408076207;45;3;LAT;No;57,2180555555556;21,0338888888889;57,2016666666667;21,0672222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,2016666666667;21,0672222222222;c(21.0338888888889, 21.0672222222222, 57.2180555555556, 57.2016666666667);2718,19471818987;28
28050;V;1,700000005;62;4;LAT;No;57,3013888888889;21,085;57,3169444444444;21,085;57,3183333333333;21,085;57,3338888888889;21,085;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,3338888888889;21,085;c(21.085, 21.085, 21.085, 21.085, 57.3013888888889, 57.3169444444444, 57.3183333333333, 57.3338888888889);3619,38042558415;28
28051;V;2,361178554;77;4;SWE;No;57,3505555555556;19,1505555555556;57,3169444444444;19,1172222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,3169444444444;19,1172222222222;c(19.1505555555556, 19.1172222222222, 57.3505555555556, 57.3169444444444);4247,51197362689;28
28052;V;2,400000001;63;4;LAT;No;57,4525;21,1522222222222;57,4686111111111;21,1522222222222;57,4847222222222;21,1522222222222;57,5008333333333;21,1522222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,5008333333333;21,1522222222222;c(21.1522222222222, 21.1522222222222, 21.1522222222222, 21.1522222222222, 57.4525, 57.4686111111111, 57.4847222222222, 57.5008333333333);5382,80516733178;28
28053;V;3,741695956;60;4;SWE;No;57,5336111111111;19,2847222222222;57,5025;19,2669444444444;57,4855555555556;19,2358333333333;57,4688888888889;19,2341666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,4688888888889;19,2341666666667;c(19.2847222222222, 19.2669444444444, 19.2358333333333, 19.2341666666667, 57.5336111111111, 57.5025, 57.4855555555556, 57.4688888888889);8137,29657352573;28
28055;V;1,42311389;73;4;LAT;No;57,7991666666667;21,3680555555556;57,7686111111111;21,3686111111111;57,7675;21,3838888888889;57,7522222222222;21,3858333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,7522222222222;21,3858333333333;c(21.3680555555556, 21.3686111111111, 21.3838888888889, 21.3858333333333, 57.7991666666667, 57.7686111111111, 57.7675, 57.7522222222222);6026,35569584645;28
28058;V;1,749384731;70;4;EST;No;57,9838888888889;21,2683333333333;57,9838888888889;21,3191666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,9838888888889;21,3191666666667;c(21.2683333333333, 21.3191666666667, 57.9838888888889, 57.9838888888889);3007,27040781108;28
28059;V;1,594195702;65;4;EST;No;57,9158333333333;21,4725;57,9158333333333;21,4225;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,9158333333333;21,4225;c(21.4725, 21.4225, 57.9158333333333, 57.9158333333333);2963,5773496472;28
28060;V;1,970774268;72;4;SWE;No;58,4177777777778;19,3691666666667;58,4508333333333;19,3858333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;58,4508333333333;19,3858333333333;c(19.3691666666667, 19.3858333333333, 58.4177777777778, 58.4508333333333);3808,44773521475;28
28061;V;1,624555809;68;4;EST;No;58,4522222222222;21,5683333333333;58,4519444444445;21,6186111111111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;58,4519444444445;21,6186111111111;c(21.5683333333333, 21.6186111111111, 58.4522222222222, 58.4519444444445);2935,66797095089;28
28062;V;3,025897013;84;5;LAT;No;56,5169444444444;20,2188888888889;56,5155555555556;20,2183333333333;56,4988888888889;20,2175;56,4669444444444;20,2169444444444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4669444444444;20,2169444444444;c(20.2188888888889, 20.2183333333333, 20.2175, 20.2169444444444, 56.5169444444444, 56.5155555555556, 56.4988888888889, 56.4669444444444);5572,14699920087;28
28063;V;2,868469962;96;5;LAT;No;56,5191666666667;20,2358333333333;56,5344444444444;20,2513888888889;56,5505555555556;20,2680555555556;56,5672222222222;20,3055555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,5672222222222;20,3055555555556;c(20.2358333333333, 20.2513888888889, 20.2680555555556, 20.3055555555556, 56.5191666666667, 56.5344444444444, 56.5505555555556, 56.5672222222222);6978,29024345071;28
28064;V;3,568394961;102;6;SWE;No;56,8655555555556;18,8716666666667;56,8691666666667;18,8519444444444;56,8858333333333;18,8502777777778;56,9155555555556;18,8383333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,9155555555556;18,8383333333333;c(18.8716666666667, 18.8519444444444, 18.8502777777778, 18.8383333333333, 56.8655555555556, 56.8691666666667, 56.8858333333333, 56.9155555555556);6515,89188992523;28
28066;V;3,748736864;84;5;SWE;No;57,0855555555556;18,9191666666667;57,0991666666667;18,8858333333333;57,0525;18,8688888888889;57,0355555555556;18,8672222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,0355555555556;18,8672222222222;c(18.9191666666667, 18.8858333333333, 18.8688888888889, 18.8672222222222, 57.0855555555556, 57.0991666666667, 57.0525, 57.0355555555556);9713,17215830622;28
28067;V;3,167664551;83;5;SWE;No;57,1013888888889;18,9502777777778;57,1180555555556;18,9677777777778;57,1344444444444;18,9847222222222;57,1505555555556;19,0002777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,1505555555556;19,0002777777778;c(18.9502777777778, 18.9677777777778, 18.9847222222222, 19.0002777777778, 57.1013888888889, 57.1180555555556, 57.1344444444444, 57.1505555555556);6257,73649175544;28
28068;V;1,502949516;90;5;LAT;No;57,0355555555556;20,6025;57,0508333333333;20,6222222222222;57,0522222222222;20,6222222222222;57,0675;20,6222222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,0675;20,6222222222222;c(20.6025, 20.6222222222222, 20.6222222222222, 20.6222222222222, 57.0355555555556, 57.0508333333333, 57.0522222222222, 57.0675);3936,35049456824;28
28070;V;1,502934476;96;5;LAT;No;57,1491666666667;20,5888888888889;57,1347222222222;20,5888888888889;57,1658333333333;20,5691666666667;57,1513888888889;20,5691666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,1513888888889;20,5691666666667;c(20.5888888888889, 20.5888888888889, 20.5691666666667, 20.5691666666667, 57.1491666666667, 57.1347222222222, 57.1658333333333, 57.1513888888889);6881,63641015405;28
28071;V;3,334334211;81;5;SWE;No;57,1825;19,0177777777778;57,1525;19,0177777777778;57,2158333333333;19,0355555555556;57,2325;19,0358333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,2325;19,0358333333333;c(19.0177777777778, 19.0177777777778, 19.0355555555556, 19.0358333333333, 57.1825, 57.1525, 57.2158333333333, 57.2325);12331,4892479596;28
28072;V;3,097126064;84;5;SWE;No;57,2511111111111;19,0675;57,2672222222222;19,0844444444444;57,2683333333333;19,0855555555556;57,3158333333333;19,1177777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,3158333333333;19,1177777777778;c(19.0675, 19.0844444444444, 19.0855555555556, 19.1177777777778, 57.2511111111111, 57.2672222222222, 57.2683333333333, 57.3158333333333);7841,22541937825;28
28074;V;1,561823528;99;5;LAT;No;57,1680555555556;20,5838888888889;57,1991666666667;20,5847222222222;57,1844444444444;20,5852777777778;57,2158333333333;20,6055555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,2158333333333;20,6055555555556;c(20.5838888888889, 20.5847222222222, 20.5852777777778, 20.6055555555556, 57.1680555555556, 57.1991666666667, 57.1844444444444, 57.2158333333333);8809,09700201397;28
28075;V;1,766031572;83;5;LAT;No;57,2008333333333;20,6677777777778;57,2025;20,6680555555556;57,2177777777778;20,6688888888889;57,2491666666667;20,6838888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,2491666666667;20,6838888888889;c(20.6677777777778, 20.6680555555556, 20.6688888888889, 20.6838888888889, 57.2008333333333, 57.2025, 57.2177777777778, 57.2491666666667);5499,55976889635;28
28077;V;1,796750889;73;4;EST;No;58,0661111111111;21,0225;58,0344444444444;20,9522222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;58,0344444444444;20,9522222222222;c(21.0225, 20.9522222222222, 58.0661111111111, 58.0344444444444);5446,21869762336;28
28078;V;1,533246181;87;5;SWE;No;58,0511111111111;19,4525;58,0191666666667;19,4680555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;58,0191666666667;19,4680555555556;c(19.4525, 19.4680555555556, 58.0511111111111, 58.0191666666667);3674,67401691555;28
28079;V;3,001601412;143;6;SWE;No;56,5022222222222;18,6716666666667;56,5002777777778;18,6502777777778;56,4847222222222;18,6341666666667;56,4675;18,6216666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4675;18,6216666666667;c(18.6716666666667, 18.6502777777778, 18.6341666666667, 18.6216666666667, 56.5022222222222, 56.5002777777778, 56.4847222222222, 56.4675);5397,76028559642;28
28080;V;4,212854599;145;6;LAT;No;56,5513888888889;19,5683333333333;56,5688888888889;19,5844444444444;56,6005555555556;19,6005555555556;56,6180555555556;19,6219444444444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,6180555555556;19,6219444444444;c(19.5683333333333, 19.5844444444444, 19.6005555555556, 19.6219444444444, 56.5513888888889, 56.5688888888889, 56.6005555555556, 56.6180555555556);8198,49301005984;28
28082;V;3,140508122;123;6;LAT;No;56,5822222222222;20,0013888888889;56,5822222222222;20,0344444444444;56,5822222222222;20,0675;56,5822222222222;20,1005555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,5822222222222;20,1005555555556;c(20.0013888888889, 20.0344444444444, 20.0675, 20.1005555555556, 56.5822222222222, 56.5822222222222, 56.5822222222222, 56.5822222222222);6093,94406288176;28
28083;V;3,449106829;126;6;LAT;No;56,5688888888889;20,1180555555556;56,585;20,1555555555556;56,6011111111111;20,1680555555556;56,6172222222222;20,2055555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,6172222222222;20,2055555555556;c(20.1180555555556, 20.1555555555556, 20.1680555555556, 20.2055555555556, 56.5688888888889, 56.585, 56.6011111111111, 56.6172222222222);7791,27306887505;28
28084;V;3,100633863;91;5;LAT;No;56,6155555555556;20,3341666666667;56,5988888888889;20,3172222222222;56,5672222222222;20,2858333333333;56,5513888888889;20,2888888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,5513888888889;20,2888888888889;c(20.3341666666667, 20.3172222222222, 20.2858333333333, 20.2888888888889, 56.6155555555556, 56.5988888888889, 56.5672222222222, 56.5513888888889);7919,98798338918;28
28085;V;3,720400609;132;6;LAT;No;57,3008333333333;20,2847222222222;57,3169444444444;20,3172222222222;57,3491666666667;20,3358333333333;57,3355555555556;20,3683333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,3355555555556;20,3683333333333;c(20.2847222222222, 20.3172222222222, 20.3358333333333, 20.3683333333333, 57.3008333333333, 57.3169444444444, 57.3491666666667, 57.3355555555556);8891,04091911922;28
28086;V;2,500420256;131;6;LAT;No;57,1688888888889;20,4191666666667;57,2013888888889;20,4683333333333;57,2019444444445;20,4691666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,2019444444445;20,4691666666667;c(20.4191666666667, 20.4683333333333, 20.4691666666667, 57.1688888888889, 57.2013888888889, 57.2019444444445);4763,66185683208;28
28087;V;3,360692485;107;6;LAT;No;57,2522222222222;20,3505555555556;57,2688888888889;20,3669444444444;57,2855555555556;20,3836111111111;57,3022222222222;20,4055555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,3022222222222;20,4055555555556;c(20.3505555555556, 20.3669444444444, 20.3836111111111, 20.4055555555556, 57.2522222222222, 57.2688888888889, 57.2855555555556, 57.3022222222222);6493,37608471779;28
28088;V;2,932144998;115;6;LAT;No;57,4352777777778;20,5672222222222;57,4511111111111;20,5844444444444;57,4672222222222;20,6016666666667;57,4691666666667;20,6188888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,4691666666667;20,6188888888889;c(20.5672222222222, 20.5844444444444, 20.6016666666667, 20.6188888888889, 57.4352777777778, 57.4511111111111, 57.4672222222222, 57.4691666666667);5170,83969527017;28
28090;V;2,688315618;118;6;LAT;No;57,7525;20,7011111111111;57,7513888888889;20,7191666666667;57,7658333333333;20,7508333333333;57,735;20,7688888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,735;20,7688888888889;c(20.7011111111111, 20.7191666666667, 20.7508333333333, 20.7688888888889, 57.7525, 57.7513888888889, 57.7658333333333, 57.735);7158,7602152563;28
28091;V;2,50121837;42;3;EST;No;57,9466666666667;21,66;57,9905555555556;21,6891666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,9905555555556;21,6891666666667;c(21.66, 21.6891666666667, 57.9466666666667, 57.9905555555556);5184,06118679806;28
28092;V;5,052455848;85;5;LAT;No;57,3344444444444;20,585;57,2691666666667;20,6555555555556;57,3158333333333;20,6555555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,3158333333333;20,6555555555556;c(20.585, 20.6555555555556, 20.6555555555556, 57.3344444444444, 57.2691666666667, 57.3158333333333);13619,4239879933;28
28093;V;1,535143958;22;2;LAT;No;57,4841666666667;21,4338888888889;57,4858333333333;21,4391666666667;57,5008333333333;21,4188888888889;57,5022222222222;21,4183333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,5022222222222;21,4183333333333;c(21.4338888888889, 21.4391666666667, 21.4188888888889, 21.4183333333333, 57.4841666666667, 57.4858333333333, 57.5008333333333, 57.5022222222222);2591,4057475949;28
28094;V;1,670561622;85,75;5;LAT;No;56,9344444444444;20,3888888888889;56,9358333333333;20,3852777777778;56,9505555555556;20,4008333333333;56,9519444444445;20,4025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,9519444444445;20,4025;c(20.3888888888889, 20.3852777777778, 20.4008333333333, 20.4025, 56.9344444444444, 56.9358333333333, 56.9505555555556, 56.9519444444445);2346,94223969277;28
28095;V;1,4171257;112;6;SWE;No;56,7008333333333;18,9188888888889;56,6691666666667;18,9177777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,6691666666667;18,9177777777778;c(18.9188888888889, 18.9177777777778, 56.7008333333333, 56.6691666666667);3526,87435189541;28
